189,0,4,255,3,2,7,2,1,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,156,20
2,14,246,194,182,1,4,4,100,0,1,1,0,1,0,1,0,1,0,2,0,11,10,35,79,68,137,101,159,129,169,150,173,166,174,177,175,184,176,189,176,192,176,194,176,196,176,197,176,197,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,196,174,196,174,190,148,172,66,147,29,120,12,94,3,71,0,52,0,38,0,28,0,20,0,15,0,11,0,8,0,6,0,5,0,4,0,186,206
2,2,46,205,174,0,4,157,11,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,2,86,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,198,222
2,2,46,205,174,0,4,157,161,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,2,71,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,31,217
2,2,46,205,174,0,4,158,65,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,2,55,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,65,170
2,2,46,205,174,0,4,158,225,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,2,39,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,133,235
2,2,46,205,174,0,4,159,119,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,2,24,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,169,141
2,2,46,205,174,0,4,160,23,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,2,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,197,138
2,2,46,205,174,0,4,160,183,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,248,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,119,47
2,2,46,205,174,0,4,161,77,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,233,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,48,89
2,2,46,205,174,0,4,161,237,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,217,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,58,172
2,2,46,205,174,0,4,162,131,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,202,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,235,120
2,2,46,205,174,0,4,163,35,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,186,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,43,40
2,2,46,205,174,0,4,163,195,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,170,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,254,146
2,2,46,205,174,0,4,164,89,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,155,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,102,15
2,2,46,205,174,0,4,164,249,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,139,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,162,78
2,2,46,205,174,0,4,165,153,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,123,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,90,160
2,2,46,205,174,0,4,166,47,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,108,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,132,234
2,2,46,205,174,0,4,166,207,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,92,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,159,228
2,2,46,205,174,0,4,167,101,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,77,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,15
2,2,46,205,174,0,4,168,5,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,61,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,108,57
2,2,46,205,174,0,4,168,165,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,45,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,168,120
2,2,46,205,174,0,4,169,59,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,30,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,66,70
2,2,46,205,174,0,4,169,219,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,1,14,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,151,252
2,2,46,205,174,0,4,170,123,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,254,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,199,161
2,2,46,205,174,0,4,171,17,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,239,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,107,71
2,2,46,205,174,0,4,171,177,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,223,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,97,178
2,2,46,205,174,0,4,172,71,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,208,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,245,101
2,2,46,205,174,0,4,172,231,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,192,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,49,36
2,2,46,205,174,0,4,173,135,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,176,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,195,121
2,2,46,205,174,0,4,174,29,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,161,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,154,193
2,2,46,205,174,0,4,174,189,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,145,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,144,52
2,2,46,205,174,0,4,175,93,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,129,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,2,98
2,2,46,205,174,0,4,175,243,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,114,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,96,193
2,2,46,205,174,0,4,176,147,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,98,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,112,78
2,2,46,205,174,0,4,177,41,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,83,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,232,119
2,2,46,205,174,0,4,177,201,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,67,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,61,205
2,2,46,205,174,0,4,178,105,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,51,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,114,69
2,2,46,205,174,0,4,178,255,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,36,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,228,214
2,2,46,205,174,0,4,179,159,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,20,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,155,194
2,2,46,205,174,0,4,180,63,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,152,38
2,2,46,205,174,0,4,180,213,4,0,88,88,1,10,175,0,4,255,3,1,7,2,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,201,73
2,14,246,194,182,1,5,1,100,0,1,1,0,1,0,1,0,1,0,2,0,11,10,35,75,68,136,100,159,128,168,150,173,166,174,177,175,184,176,189,176,192,176,195,176,196,176,197,176,197,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,197,175,197,175,198,175,198,175,198,175,198,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,174,197,175,197,175,197,175,197,175,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,196,174,190,147,172,65,147,28,120,12,94,3,70,0,52,0,38,0,27,0,20,0,15,0,11,0,8,0,6,0,5,0,4,0,2,16
2,2,46,205,174,0,4,181,237,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,131,67
2,2,46,205,174,0,4,182,141,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,218,97
2,2,46,205,174,0,4,183,45,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,145,139
2,2,46,205,174,0,4,183,195,4,0,88,88,1,10,202,0,4,255,3,1,7,2,1,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,12,209
2,14,246,194,182,1,5,2,100,0,1,1,0,1,0,1,0,1,0,2,0,11,10,35,76,68,136,101,159,129,169,150,173,166,175,177,175,184,176,189,176,192,176,195,176,196,176,197,176,197,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,196,174,196,174,189,149,172,67,147,29,120,12,94,3,70,0,52,0,38,0,27,0,20,0,15,0,11,0,8,0,6,0,5,0,4,0,121,137
2,2,46,205,174,0,4,184,219,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,92,151
2,2,46,205,174,0,4,185,123,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,184,96
2,2,46,205,174,0,4,186,27,4,0,88,88,1,10,189,0,4,255,3,1,7,2,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,67,199
2,14,246,194,182,1,5,3,100,0,1,1,0,1,0,1,0,1,0,2,0,11,10,35,78,68,137,101,159,129,168,150,173,166,174,177,175,184,175,189,176,192,176,194,176,196,176,197,176,197,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,176,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,198,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,175,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,197,174,196,174,196,174,196,174,189,149,172,67,147,29,120,12,94,3,70,0,52,0,38,0,27,0,20,0,15,0,11,0,8,0,6,0,5,0,4,0,130,33
2,2,46,205,174,0,4,187,51,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,39,123
2,2,46,205,174,0,4,187,201,4,0,88,88,1,10,202,0,4,255,3,1,7,2,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,236,218
2,2,46,205,174,0,4,188,105,4,0,88,88,1,10,202,24,4,255,3,1,7,2,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,185,41
2,2,46,205,174,0,4,189,9,4,0,88,88,1,10,202,24,4,255,3,1,7,2,1,0,0,1,4,4,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,62,210
2,14,246,194,182,1,5,4,100,24,0,1,0,1,0,1,0,1,0,1,0,4,1,6,4,7,76,8,191,7,175,6,255,5,255,5,255,4,255,3,255,2,228,2,194,1,161,1,130,1,102,0,78,0,57,0,39,0,24,0,12,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,188,73
2,2,46,205,174,0,4,190,33,4,0,88,88,1,10,202,24,4,255,3,1,7,2,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,67,57
2,2,46,205,174,0,4,190,183,4,0,88,88,1,10,202,24,4,255,3,1,7,2,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,199,180
2,2,46,205,174,0,4,191,87,4,0,88,88,1,10,202,152,4,255,0,0,5,2,1,0,0,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,152,74
2,14,246,194,182,1,5,5,100,24,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,93,127
2,2,46,205,174,0,4,192,131,4,0,88,88,1,10,202,152,4,255,0,0,5,2,0,0,0,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,159,231
2,2,46,205,174,0,4,193,25,4,0,88,88,1,10,202,152,4,255,0,0,5,2,0,0,0,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,130,188
2,2,46,205,174,0,4,193,185,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,194,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,121,179
2,2,46,205,174,0,4,194,79,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,179,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,44,218
2,2,46,205,174,0,4,194,239,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,163,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,232,155
2,2,46,205,174,0,4,195,143,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,147,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,151,143
2,2,46,205,174,0,4,196,37,4,0,88,88,1,10,202,0,4,255,0,0,5,3,0,0,132,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,80,8
